crsdept,crsno,crssec,ExamCode,ExamDesc,ExamStart,ExamEnd,BlindID
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,40673845
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,41168052
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,41576095
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,41794482
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,41900814
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,42246559
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,42283728
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,42371317
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,42501311
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,42606131
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,42710797
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,42741313
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,42749623
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,42775765
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,42925460
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,43109428
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,43486250
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,43538045
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,43560808
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,43619424
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,43921338
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,44301379
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,44315525
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,44441132
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,44451428
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,44601341
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,44621380
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,44880344
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,44916547
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,44981344
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,45024044
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,45351361
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,45381418
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,45422452
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,45518551
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,45522838
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,45756103
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,45826596
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,46693888
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,46736305
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,46872325
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,46931368
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,46975559
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,47040819
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,47240616
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,47440821
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,47451020
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,47861635
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,47906548
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,48322855
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,48546541
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,48770281
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,48838306
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,48842344
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,48858881
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,48861369
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,48919648
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,48948571
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,49016158
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,50006251
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,50177587
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,50298140
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,50446150
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,50491356
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,50630420
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,50972553
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,51031328
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,51111357
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,51398142
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,51627916
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,51788144
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,51846464
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,51875434
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,52821402
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,53198103
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,53411758
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,53612471
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,54070354
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,54201636
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,54572365
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,54608110
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,54664784
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,55147740
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,55161560
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,55321659
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,55439414
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,55772551
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,56021404
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,56363851
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,56517097
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,56541374
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,56796583
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,57570869
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,57866971
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,58061359
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,59042071
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,59176163
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,59840403
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,60090778
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,60119415
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,60186160
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,60376294
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,60778123
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,60918298
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,61226316
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,61259424
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,61261092
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,61261422
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,61291401
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,61292445
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,61522369
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,61770421
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,61853775
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,62076703
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,62265535
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,63110047
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,63263907
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,63278225
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,63401567
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,63489807
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,63525711
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,63731165
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,63760078
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,63770372
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,63783443
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,64251535
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,64611079
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,65001418
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,65025570
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,65072836
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,65196721
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,65340921
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,65545566
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,65555571
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,66343438
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,66428535
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,66491781
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,66686630
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,66843411
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,66866842
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,66943902
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,67275471
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,67528597
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,67739487
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,67770249
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,67890236
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,68139485
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,68211524
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,68283914
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,68741785
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,68805427
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,68870423
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,68879636
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,69083705
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,69094018
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,69139570
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,69213959
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,69442430
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,69591662
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,69800480
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,69821659
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,69922679
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,69933873
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,70351382
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,70456487
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,70653756
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,73191324
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,73212196
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,73296478
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,73551029
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,73895262
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,74180992
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,74442743
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,74490994
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,75241572
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,75251422
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,75686208
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,75768533
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,75900645
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,76139700
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,76268528
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,76860876
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,76930906
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,77211547
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,77286309
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,77681399
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,77957191
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,78242670
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,78411365
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,78431661
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,78690087
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,78824888
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,78938558
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,79794344
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,80425511
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,80675408
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,81518345
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,81875344
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,82141083
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,82241061
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,82343956
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,82359879
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,82881798
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,83023895
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,83185428
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,84079430
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,85099529
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,85120355
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,85395447
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,85868894
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,86102567
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,86823462
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,88027304
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,88835469
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,89325181
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,90290461
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,90349450
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,90447389
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,90586450
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,91133325
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,91188671
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,91298596
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,91812358
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,92432394
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,93050839
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,93424797
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,93988409
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,94390429
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,94440947
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,94524398
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,94590867
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,94770293
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,94809400
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,95054381
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,95190680
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,95649554
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,96178501
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,96222782
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,96362634
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,96430116
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,96774392
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,97330879
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,97363248
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,97462449
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,97691753
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,97994818
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,98100884
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,98639948
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,98751750
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,99031455
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,99254363
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,99310927
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,99330432
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,99411436
L41,2970,01,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,99756324
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,02221487
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,02903779
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,04321520
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,04540622
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,05712508
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,06728258
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,08686150
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,09084008
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,11955726
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,12164657
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,12276567
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,12466451
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,12594002
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,12894270
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,12921575
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,13364437
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,15091040
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,15997904
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,16651307
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,17164111
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,20342857
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,21199471
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,21372510
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,21666246
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,23317754
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,24041513
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,24488598
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,24750797
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,24981578
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,25281196
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,27718488
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,28141098
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,28226249
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,28447916
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,28633940
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,28812399
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,29049459
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,29796666
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,29982325
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,30107755
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,31294377
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,32842318
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,33403415
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,33841479
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,33846705
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,34296105
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,36014063
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,39095163
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,39244868
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,39446136
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,40263944
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,40548305
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,40735665
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,41230783
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,41336202
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,42106130
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,43774512
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,43916121
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,44383336
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,44706661
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,44776248
L41,2970,02,2,II,12/15/2016 10:30 AM,12/15/2016 12:30 PM,45849599
